pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604979057.34038,0,1.00054,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979057.53179,0,1.00025,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979057.70024,0,0.99973,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979058.08735,0,1.00023,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979058.34132,0,1.00094,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979058.53209,0,1.00030,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979058.70052,0,1.00028,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979059.08745,0,1.00010,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979059.34165,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979059.53287,0,1.00078,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
