year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR2,I_FDR3,I_FDR4
2021,4,25,15,53,37,628,1619330017.628000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,37,745,1619330017.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,37,870,1619330017.870000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,37,986,1619330017.986000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,101,1619330018.101000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,227,1619330018.227000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,350,1619330018.350000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,476,1619330018.476000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,603,1619330018.603000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,723,1619330018.723000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,846,1619330018.846000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,38,968,1619330018.968000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,93,1619330019.093000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,221,1619330019.221000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,342,1619330019.342000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,470,1619330019.470000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,595,1619330019.595000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,715,1619330019.715000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,831,1619330019.831000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,39,948,1619330019.948000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,73,1619330020.073000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,196,1619330020.196000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,313,1619330020.313000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,429,1619330020.429000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,545,1619330020.545000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,677,1619330020.677000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,794,1619330020.794000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,40,914,1619330020.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,30,1619330021.030000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,146,1619330021.146000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,267,1619330021.267000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,385,1619330021.385000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,510,1619330021.510000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,627,1619330021.627000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,741,1619330021.741000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,870,1619330021.870000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,41,988,1619330021.988000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,107,1619330022.107000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,224,1619330022.224000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,340,1619330022.340000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,460,1619330022.460000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,585,1619330022.585000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,706,1619330022.706000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,828,1619330022.828000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,42,956,1619330022.956000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,77,1619330023.077000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,195,1619330023.195000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,320,1619330023.320000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,441,1619330023.441000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,560,1619330023.560000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,695,1619330023.695000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,814,1619330023.814000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,43,939,1619330023.939000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,53,1619330024.053000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,183,1619330024.183000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,303,1619330024.303000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,427,1619330024.427000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,547,1619330024.547000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,671,1619330024.671000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,800,1619330024.800000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,44,920,1619330024.920000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,38,1619330025.038000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,159,1619330025.159000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,282,1619330025.282000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,403,1619330025.403000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,523,1619330025.523000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,641,1619330025.641000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,764,1619330025.764000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,45,880,1619330025.880000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,3,1619330026.003000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,131,1619330026.131000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,260,1619330026.260000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,374,1619330026.374000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,500,1619330026.500000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,617,1619330026.617000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,745,1619330026.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,863,1619330026.863000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,46,993,1619330026.993000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,115,1619330027.115000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,244,1619330027.244000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,364,1619330027.364000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,497,1619330027.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,623,1619330027.623000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,750,1619330027.750000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,47,878,1619330027.878000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,6,1619330028.006000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,127,1619330028.127000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,255,1619330028.255000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,371,1619330028.371000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,497,1619330028.497000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,624,1619330028.624000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,745,1619330028.745000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,860,1619330028.860000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,48,975,1619330028.975000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,102,1619330029.102000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,221,1619330029.221000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,345,1619330029.345000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,463,1619330029.463000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,585,1619330029.585000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,709,1619330029.709000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,838,1619330029.838000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,49,961,1619330029.961000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,85,1619330030.085000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,207,1619330030.207000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,327,1619330030.327000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,450,1619330030.450000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,571,1619330030.571000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,693,1619330030.693000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,823,1619330030.823000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,50,946,1619330030.946000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,75,1619330031.075000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,192,1619330031.192000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,318,1619330031.318000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,440,1619330031.440000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,564,1619330031.564000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,686,1619330031.686000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,813,1619330031.813000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,51,939,1619330031.939000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,62,1619330032.062000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,187,1619330032.187000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,312,1619330032.312000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,436,1619330032.436000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,557,1619330032.557000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,678,1619330032.678000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,809,1619330032.809000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,52,929,1619330032.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,56,1619330033.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,176,1619330033.176000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,306,1619330033.306000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,432,1619330033.432000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,557,1619330033.557000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,679,1619330033.679000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,800,1619330033.800000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,53,927,1619330033.927000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,55,1619330034.055000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,182,1619330034.182000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,300,1619330034.300000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,424,1619330034.424000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,554,1619330034.554000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,670,1619330034.670000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,794,1619330034.794000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,54,913,1619330034.913000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,39,1619330035.039000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,170,1619330035.170000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,295,1619330035.295000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,422,1619330035.422000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,549,1619330035.549000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,674,1619330035.674000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,800,1619330035.800000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,55,927,1619330035.927000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,51,1619330036.051000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,173,1619330036.173000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,296,1619330036.296000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,428,1619330036.428000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,552,1619330036.552000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,672,1619330036.672000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,795,1619330036.795000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,56,929,1619330036.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,55,1619330037.055000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,179,1619330037.179000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,301,1619330037.301000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,431,1619330037.431000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,556,1619330037.556000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,680,1619330037.680000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,798,1619330037.798000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,57,929,1619330037.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,49,1619330038.049000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,167,1619330038.167000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,295,1619330038.295000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,415,1619330038.415000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,548,1619330038.548000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,665,1619330038.665000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,782,1619330038.782000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,58,905,1619330038.905000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,30,1619330039.030000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,149,1619330039.149000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,275,1619330039.275000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,393,1619330039.393000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,519,1619330039.519000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,641,1619330039.641000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,769,1619330039.769000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,53,59,890,1619330039.890000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,8,1619330040.008000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,140,1619330040.140000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,272,1619330040.272000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,391,1619330040.391000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,520,1619330040.520000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,646,1619330040.646000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,766,1619330040.766000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,0,889,1619330040.889000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,19,1619330041.019000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,142,1619330041.142000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,274,1619330041.274000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,393,1619330041.393000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,510,1619330041.510000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,640,1619330041.640000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,765,1619330041.765000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,1,895,1619330041.895000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,15,1619330042.015000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,140,1619330042.140000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,274,1619330042.274000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,399,1619330042.399000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,522,1619330042.522000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,647,1619330042.647000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,775,1619330042.775000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,2,898,1619330042.898000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,17,1619330043.017000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,143,1619330043.143000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,279,1619330043.279000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,401,1619330043.401000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,528,1619330043.528000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,646,1619330043.646000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,776,1619330043.776000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,3,908,1619330043.908000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,37,1619330044.037000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,166,1619330044.166000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,289,1619330044.289000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,409,1619330044.409000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,539,1619330044.539000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,659,1619330044.659000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,786,1619330044.786000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,4,914,1619330044.914000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,36,1619330045.036000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,156,1619330045.156000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,280,1619330045.280000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,404,1619330045.404000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,537,1619330045.537000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,657,1619330045.657000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,784,1619330045.784000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,5,909,1619330045.909000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,34,1619330046.034000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,165,1619330046.165000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,292,1619330046.292000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,415,1619330046.415000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,542,1619330046.542000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,668,1619330046.668000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,798,1619330046.798000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,6,920,1619330046.920000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,49,1619330047.049000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,176,1619330047.176000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,299,1619330047.299000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,432,1619330047.432000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,555,1619330047.555000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,688,1619330047.688000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,808,1619330047.808000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,7,929,1619330047.929000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,8,56,1619330048.056000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,8,181,1619330048.181000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,8,306,1619330048.306000,0,0,0,0,0,0,0,26,26,26,26,
2021,4,25,15,54,8,433,1619330048.433000,0,0,0,0,0,0,0,26,26,26,26,
