pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604899141.06183,0,1.00043,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899141.35177,0,1.00150,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899141.91742,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899142.06200,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899142.06209,0,1.00026,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899142.35286,0,1.00109,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899142.91760,0,1.00018,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899143.06240,0,1.00031,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899143.06240,0,1.00040,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899143.35324,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899143.91806,0,1.00046,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899144.06273,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899144.06309,0,1.00069,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899144.35361,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899144.91866,0,1.00060,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899145.06314,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899145.06314,0,1.00005,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899145.35402,0,1.00041,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899145.91922,0,1.00056,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899146.06353,0,1.00039,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899146.06353,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899146.35422,0,1.00020,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899146.91952,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899147.06397,0,1.00044,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899147.06397,0,1.00044,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
