pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1605057599.44865,0,1.00047,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057599.91706,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057599.99038,0,1.00050,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057600.20849,0,1.00016,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057600.44890,0,1.00025,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057600.91752,0,1.00046,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057600.99081,0,1.00043,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057601.20906,0,1.00057,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057601.44991,0,1.00101,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057601.91812,0,1.00060,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057601.99129,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057602.20950,0,1.00044,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057602.45109,0,1.00118,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057602.91910,0,1.00098,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057602.99189,0,1.00060,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057603.20992,0,1.00042,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057603.45128,0,1.00019,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057603.92081,0,1.00171,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057603.99243,0,1.00054,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057604.21053,0,1.00061,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057604.45208,0,1.00080,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057604.92162,0,1.00081,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057604.99272,0,1.00029,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057605.21101,0,1.00048,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057605.45309,0,1.00101,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057605.92200,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057605.99350,0,1.00078,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
