pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609743214.37849,0,1.00081,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743214.64802,0,1.00091,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743214.67638,0,1.00090,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743214.85016,0,1.00093,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743215.37926,0,1.00077,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743215.64877,0,1.00075,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743215.67748,0,1.00110,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743215.85097,0,1.00081,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743216.38040,0,1.00114,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743216.65001,0,1.00124,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743216.67824,0,1.00076,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743216.85200,0,1.00103,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743217.38122,0,1.00082,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743217.65082,0,1.00081,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743217.67920,0,1.00096,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743217.85295,0,1.00095,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743218.38229,0,1.00107,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743218.65165,0,1.00083,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743218.68374,0,1.00454,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743218.85380,0,1.00085,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743219.38312,0,1.00083,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743219.65303,0,1.00138,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743219.68113,0,0.99739,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743219.85446,0,1.00066,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743220.38420,0,1.00108,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743220.65392,0,1.00089,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743220.68218,0,1.00105,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743220.85601,0,1.00155,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743221.38505,0,1.00085,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743221.65555,0,1.00163,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743221.68389,0,1.00171,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743221.85719,0,1.00118,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743222.38598,0,1.00093,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743222.65732,0,1.00177,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743222.68496,0,1.00107,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743222.85912,0,1.00193,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743223.38745,0,1.00147,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743223.65789,0,1.00057,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743223.68626,0,1.00130,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743223.86055,0,1.00143,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
