year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,11,7,24,731,1605056844.731000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,24,853,1605056844.853000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,24,974,1605056844.974000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,92,1605056845.092000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,211,1605056845.211000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,331,1605056845.331000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,443,1605056845.443000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,561,1605056845.561000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,676,1605056845.676000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,793,1605056845.793000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,25,920,1605056845.920000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,35,1605056846.035000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,154,1605056846.154000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,275,1605056846.275000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,394,1605056846.394000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,513,1605056846.513000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,631,1605056846.631000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,749,1605056846.749000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,864,1605056846.864000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,26,987,1605056846.987000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,106,1605056847.106000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,230,1605056847.230000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,345,1605056847.345000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,464,1605056847.464000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,586,1605056847.586000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,704,1605056847.704000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,823,1605056847.823000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,27,943,1605056847.943000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,62,1605056848.062000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,187,1605056848.187000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,303,1605056848.303000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,420,1605056848.420000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,540,1605056848.540000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,659,1605056848.659000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,782,1605056848.782000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,28,900,1605056848.900000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,18,1605056849.018000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,139,1605056849.139000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,257,1605056849.257000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,371,1605056849.371000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,490,1605056849.490000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,607,1605056849.607000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,719,1605056849.719000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,833,1605056849.833000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,29,950,1605056849.950000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,67,1605056850.067000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,184,1605056850.184000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,302,1605056850.302000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,421,1605056850.421000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,540,1605056850.540000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,660,1605056850.660000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,775,1605056850.775000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,30,888,1605056850.888000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,8,1605056851.008000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,127,1605056851.127000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,250,1605056851.250000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,365,1605056851.365000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,486,1605056851.486000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,606,1605056851.606000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,724,1605056851.724000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,839,1605056851.839000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,31,955,1605056851.955000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,74,1605056852.074000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,193,1605056852.193000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,311,1605056852.311000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,428,1605056852.428000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,546,1605056852.546000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,667,1605056852.667000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,791,1605056852.791000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,32,913,1605056852.913000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,28,1605056853.028000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,141,1605056853.141000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,259,1605056853.259000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,377,1605056853.377000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,497,1605056853.497000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,616,1605056853.616000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,737,1605056853.737000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,853,1605056853.853000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,33,968,1605056853.968000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,91,1605056854.091000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,211,1605056854.211000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,326,1605056854.326000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,441,1605056854.441000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,558,1605056854.558000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,672,1605056854.672000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,791,1605056854.791000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,34,907,1605056854.907000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,18,1605056855.018000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,132,1605056855.132000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,248,1605056855.248000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,363,1605056855.363000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,476,1605056855.476000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,589,1605056855.589000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,709,1605056855.709000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,824,1605056855.824000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,35,942,1605056855.942000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,54,1605056856.054000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,173,1605056856.173000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,285,1605056856.285000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,406,1605056856.406000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,526,1605056856.526000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,643,1605056856.643000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,758,1605056856.758000,0,0,0,0,0,0,0,26,26,
