pkt arrive time in UTC,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR2,I_FDR3,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1619330052.70874,1.00002,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330053.10008,1.00045,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330053.35872,1.00036,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,37,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330053.40235,1.00162,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330053.70857,0.99983,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,38,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330054.10046,1.00038,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,36,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330054.35905,1.00033,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,38,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330054.40299,1.00064,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330054.70933,1.00076,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,39,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330055.10101,1.00055,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,37,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330055.35935,1.00030,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,39,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330055.40349,1.00050,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330055.70894,0.99961,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,40,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330056.10130,1.00029,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,38,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330056.36036,1.00101,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,40,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330056.40438,1.00089,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,41,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330056.70888,0.99994,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,41,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330057.10210,1.00080,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,39,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330057.36077,1.00041,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,41,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330057.40574,1.00136,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,42,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330057.70896,1.00008,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,42,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330058.10255,1.00045,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,40,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330058.36105,1.00028,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,42,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330058.40661,1.00087,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,43,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330058.70916,1.00020,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,43,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330059.10310,1.00055,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,41,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330059.36166,1.00061,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,43,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330059.40856,1.00195,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,44,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330059.70922,1.00006,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,44,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330060.10355,1.00045,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,42,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330060.36200,1.00034,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,44,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330060.40916,1.00060,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,45,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330060.70917,0.99995,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,45,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330061.10427,1.00072,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,43,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330061.36289,1.00089,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,45,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330061.40982,1.00066,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,46,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330061.70937,1.00020,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,46,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330062.10464,1.00037,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,44,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330062.36327,1.00038,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,46,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330062.41108,1.00126,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,47,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330062.70981,1.00044,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,47,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330063.10505,1.00041,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,45,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330063.36340,1.00013,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,47,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330063.41169,1.00061,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,48,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330063.70967,0.99986,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,48,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330064.10739,1.00234,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,46,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330064.36406,1.00066,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,48,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330064.41194,1.00025,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,49,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330064.71247,1.00280,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,49,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330065.10779,1.00040,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,47,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330065.36465,1.00059,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,49,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330065.41256,1.00062,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,50,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330065.70971,0.99724,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,50,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330066.10865,1.00086,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,48,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330066.36502,1.00037,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,50,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330066.41311,1.00055,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,51,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330066.70948,0.99977,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,51,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330067.10913,1.00048,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,49,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330067.36596,1.00094,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,51,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330067.41374,1.00063,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,52,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330067.70939,0.99991,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,52,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330068.10955,1.00042,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,50,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330068.36614,1.00018,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,52,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330068.41447,1.00073,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,53,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330068.70959,1.00020,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,53,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330069.11038,1.00083,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,51,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330069.36643,1.00029,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,53,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330069.41424,0.99977,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,54,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330069.70964,1.00005,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,54,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330070.11071,1.00033,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,52,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330070.36696,1.00053,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,54,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330070.41455,1.00031,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,55,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330070.71044,1.00080,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,55,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330071.11183,1.00112,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,53,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330071.36753,1.00057,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,55,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330071.41598,1.00143,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,56,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330071.71013,0.99969,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,56,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330072.11223,1.00040,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,54,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330072.36779,1.00026,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,56,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330072.41743,1.00145,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,57,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330072.70994,0.99981,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,57,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330073.11311,1.00088,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,55,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330073.36907,1.00128,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,57,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330073.41767,1.00024,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,58,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330073.70985,0.99991,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,58,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330074.11337,1.00026,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,56,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330074.36978,1.00071,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,58,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330074.41949,1.00182,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,59,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330074.71003,1.00018,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,59,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330075.11449,1.00112,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,57,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330075.37099,1.00121,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,59,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330075.41961,1.00012,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,60,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330075.70990,0.99987,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,60,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330076.11592,1.00143,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,58,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330076.37126,1.00027,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,60,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330076.42010,1.00049,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,61,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330076.71025,1.00035,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,61,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330077.11721,1.00129,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,59,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330077.37305,1.00179,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,61,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330077.42048,1.00038,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,62,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330077.71020,0.99995,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,62,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330078.11767,1.00046,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,60,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330078.37483,1.00178,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,62,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330078.42076,1.00028,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,63,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330078.71055,1.00035,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,63,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330079.11870,1.00103,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,61,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,26,26,1,1,1,1
1619330079.37494,1.00011,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,63,0,5,0,0,17,0,17,17,30,25,17,30,52,0,12,12,26,26,1,1,1,1
1619330079.42150,1.00074,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,64,0,4,5,101,17,0,17,17,30,22,17,30,52,0,12,12,26,26,1,1,1,1
1619330079.71032,0.99977,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,64,0,4,9,1001,17,0,17,17,30,17,17,30,52,0,9,9,26,26,1,1,1,1
1619330080.11906,1.00036,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,62,0,7,0,0,18,0,17,18,31,0,17,30,52,0,0,0,26,26,1,1,1,1
1619330080.37532,1.00038,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,64,0,5,0,0,111,0,17,111,192,0,17,30,52,0,0,0,26,26,1,1,1,1
1619330080.42170,1.00020,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,65,0,4,5,101,174,0,17,174,301,0,17,30,52,0,0,0,26,26,1,1,1,1
1619330080.71068,1.00036,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,65,0,4,9,1001,333,0,17,333,577,0,17,30,52,0,0,0,26,26,1,1,1,1
1619330081.11971,1.00065,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,63,0,7,0,0,688,0,18,688,1191,0,18,30,52,22,0,0,26,26,1,1,1,1
1619330081.37597,1.00065,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,65,0,5,0,0,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.42263,1.00093,23,255,1,147,1111,2000,PIOC,111,1619330014,0,1,1,66,0,4,5,101,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.42678,0.00415,23,255,1,147,1111,2000,PIOC,111,1619330081,1,-66,2,0,0,4,14,1110,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.43578,0.00900,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,1,0,4,14,1110,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.45237,0.01659,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,2,0,4,14,1110,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.48514,0.03277,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,3,0,4,14,1110,1320,0,18,1320,2287,0,18,30,53,26,0,0,26,26,1,1,1,1
1619330081.54998,0.06484,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,4,0,4,14,1110,1320,0,18,1320,2287,0,18,31,54,27,0,0,26,26,1,1,1,1
1619330081.67896,0.12898,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,5,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.71102,1.00034,32,255,2,147,1121,2000,PIOC,121,1619330013,0,1,1,66,0,4,9,1001,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.71593,0.00491,32,255,2,147,1121,2000,PIOC,121,1619330080,1,-66,2,0,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.72467,0.00874,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,1,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.74129,0.01662,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,2,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.77449,0.03320,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,3,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.83903,0.06454,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,4,0,4,14,1110,1320,0,30,1320,2287,0,30,52,90,45,0,0,26,26,1,1,1,1
1619330081.93512,0.25616,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,6,0,4,14,1110,1320,0,35,1320,2287,0,35,60,103,51,0,0,25,25,1,1,1,1
1619330081.96780,0.12877,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,5,0,4,14,1110,1320,0,35,1320,2287,0,35,60,103,51,0,0,25,25,1,1,1,1
1619330082.11987,1.00016,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,64,0,7,0,0,1320,0,41,1320,2287,0,41,70,102,51,2,2,24,24,1,1,1,1
1619330082.22478,0.25698,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,6,0,4,14,1110,1321,0,41,1321,2287,0,41,70,102,51,10,10,15,15,1,1,1,1
1619330082.37703,1.00106,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,66,0,5,0,0,1321,0,42,1321,2288,0,42,72,102,51,13,13,13,13,1,1,1,1
1619330082.44845,0.51333,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,7,0,4,14,1110,1321,0,42,1321,2288,0,42,72,102,51,13,13,13,13,1,1,1,1
1619330082.73710,0.51232,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,7,0,4,14,1110,1350,0,42,1350,2338,0,42,72,102,51,22,22,22,22,1,1,1,1
1619330083.12020,1.00033,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,65,0,7,0,0,1639,0,39,1639,2839,0,39,67,94,47,25,25,25,25,1,1,1,1
1619330083.37734,1.00031,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,67,0,5,0,0,1933,0,39,1933,3348,0,39,67,94,47,25,25,25,25,1,1,1,1
1619330083.45056,1.00211,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,8,0,4,14,1110,1933,0,39,1933,3348,0,39,67,94,47,25,25,25,25,1,1,1,1
1619330083.73709,0.99999,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,8,0,4,14,1110,1933,0,38,1933,3348,0,38,65,92,46,25,25,25,25,1,1,1,1
1619330084.12069,1.00049,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,66,0,7,0,0,2262,0,31,2262,3918,0,31,53,75,37,23,23,23,23,1,1,1,1
1619330084.37767,1.00033,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,68,0,5,0,0,2262,0,15,2262,3918,0,15,25,36,18,23,23,23,23,1,1,1,1
1619330084.45003,0.99947,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,9,0,4,14,1110,2262,0,2,2262,3918,0,2,3,4,2,23,23,23,23,1,1,1,1
1619330084.73701,0.99992,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,9,0,4,14,1110,2290,0,1,2290,3966,0,1,2,2,1,23,23,23,23,1,1,1,1
1619330085.12117,1.00048,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,67,0,7,0,0,2428,0,1,2428,4206,0,1,2,2,1,18,18,18,18,1,1,1,1
1619330085.37888,1.00121,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,69,0,5,0,0,2468,0,0,2468,4275,0,0,0,0,0,9,9,9,9,1,1,1,1
1619330085.45123,1.00120,23,255,1,147,1111,2000,PIOC,111,1619330081,0,1,2,10,0,4,14,1110,2468,0,0,2468,4275,0,0,0,0,0,9,9,9,9,1,1,1,1
1619330085.73708,1.00007,32,255,2,147,1121,2000,PIOC,121,1619330080,0,1,2,10,0,4,14,1110,2361,0,0,2361,4090,0,0,0,0,0,0,0,0,0,1,1,1,1
1619330086.12172,1.00055,11,255,3,152,1131,2000,PIOC,131,1619330017,0,1,1,68,0,7,0,0,2361,0,0,2361,4090,0,0,0,0,0,0,0,0,0,1,1,1,1
1619330086.37924,1.00036,99,255,4,142,1231,2000,BFP,231,1619330015,0,1,1,70,0,5,0,0,2350,0,0,2350,4070,0,0,0,0,0,0,0,0,0,1,1,1,1
