pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604974626.10902,0,1.00198,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,10,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974626.23245,0,1.00113,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,9,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974626.42610,0,1.00171,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,10,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974626.77612,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,8,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974627.11453,0,1.00551,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,11,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974627.23270,0,1.00025,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,10,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974627.42648,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,11,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974627.77671,0,1.00059,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,9,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974628.11481,0,1.00028,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,12,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974628.23333,0,1.00063,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,11,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974628.42691,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,12,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974628.77767,0,1.00096,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,10,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974629.11563,0,1.00082,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,13,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974629.23374,0,1.00041,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,12,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974629.42740,0,1.00049,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,13,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974629.77806,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,11,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974630.11605,0,1.00042,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,14,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974630.23423,0,1.00049,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,13,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974630.42877,0,1.00137,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,14,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974630.77881,0,1.00075,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,12,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974631.11639,0,1.00034,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,15,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974631.23455,0,1.00032,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,14,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974631.42938,0,1.00061,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,15,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974631.78009,0,1.00128,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,13,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974632.11772,0,1.00133,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,16,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974632.23497,0,1.00042,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,15,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974632.42997,0,1.00059,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,16,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974632.78033,0,1.00024,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,14,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974633.11776,0,1.00004,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,17,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974633.23567,0,1.00070,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,16,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974633.43067,0,1.00070,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,17,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974633.78074,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,15,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974634.11861,0,1.00085,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,18,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974634.23595,0,1.00028,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,17,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974634.43203,0,1.00136,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,18,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974634.78165,0,1.00091,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,16,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974635.11900,0,1.00039,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,19,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974635.23618,0,1.00023,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,18,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974635.43241,0,1.00038,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,19,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974635.78259,0,1.00094,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,17,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974636.11945,0,1.00045,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974636.23661,0,1.00043,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,19,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974636.43264,0,1.00023,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,20,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974636.78343,0,1.00084,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,18,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974637.12036,0,1.00091,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974637.23701,0,1.00040,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,20,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974637.43298,0,1.00034,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974637.78453,0,1.00110,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974638.12097,0,1.00061,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974638.23741,0,1.00040,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,21,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974638.43428,0,1.00130,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974638.78523,0,1.00070,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974639.12115,0,1.00018,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974639.23764,0,1.00023,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974639.43467,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974639.78616,0,1.00093,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974640.12203,0,1.00088,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974640.23827,0,1.00063,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974640.43506,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974640.78780,0,1.00164,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974641.12244,0,1.00041,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974641.23869,0,1.00042,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974641.43538,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974641.78801,0,1.00021,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974642.12291,0,1.00047,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974642.23918,0,1.00049,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974642.43657,0,1.00119,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974642.78933,0,1.00132,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974643.12379,0,1.00088,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974643.23953,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974643.43782,0,1.00125,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974643.78979,0,1.00046,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974644.12488,0,1.00109,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974644.23992,0,1.00039,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974644.43923,0,1.00141,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974644.79063,0,1.00084,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974645.12521,0,1.00033,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974645.24041,0,1.00049,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974645.44008,0,1.00085,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974645.79111,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974646.12531,0,1.00010,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974646.24069,0,1.00028,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974646.44093,0,1.00085,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974646.79144,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974647.12552,0,1.00021,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974647.24119,0,1.00050,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974647.44134,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974647.79188,0,1.00044,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974648.12587,0,1.00035,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974648.24163,0,1.00044,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974648.44189,0,1.00055,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974648.79279,0,1.00091,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974649.12676,0,1.00089,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974649.24201,0,1.00038,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974649.44314,0,1.00125,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974649.79331,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974650.12781,0,1.00105,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974650.24261,0,1.00060,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974650.44313,0,0.99999,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974650.79375,0,1.00044,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974651.12868,0,1.00087,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974651.24298,0,1.00037,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974651.44350,0,1.00037,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974651.79461,0,1.00086,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974652.12890,0,1.00022,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974652.24328,0,1.00030,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974652.44372,0,1.00022,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974652.79491,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974653.12944,0,1.00054,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974653.24374,0,1.00046,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,36,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974653.44387,0,1.00015,32,255,2,147,1121,2000,PIOC,121,1604974615,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974653.79638,0,1.00147,11,255,3,152,1131,2000,PIOC,131,1604974618,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974654.13168,0,1.00224,23,255,1,147,1111,2000,PIOC,111,1604974615,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604974654.24428,0,1.00054,99,255,4,142,1231,2000,BFP,231,1604974616,0,1,1,37,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
