pkt arrive time in UTC,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR2,I_FDR3,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1619328277.23577,1.00023,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,86,0,4,5,101,20,0,21,20,34,60,21,35,61,31,26,26,26,26,1,1,1,1
1619328277.56945,1.00028,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,86,0,5,0,0,19,0,21,19,33,58,21,36,63,31,26,26,26,26,1,1,1,1
1619328277.58708,1.00096,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,84,0,4,9,1001,19,0,21,19,33,58,21,36,63,31,26,26,26,26,1,1,1,1
1619328277.87205,1.00095,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,84,0,7,0,0,15,0,25,15,26,45,25,42,73,31,26,26,26,26,1,1,1,1
1619328278.23617,1.00040,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,87,0,4,5,101,10,0,27,10,17,31,27,46,79,30,26,26,26,26,1,1,1,1
1619328278.56984,1.00039,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,87,0,5,0,0,10,0,27,10,16,29,27,46,80,30,26,26,26,26,1,1,1,1
1619328278.58746,1.00038,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,85,0,4,9,1001,10,0,27,10,16,29,27,46,80,30,26,26,26,26,1,1,1,1
1619328278.87255,1.00050,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,85,0,7,0,0,9,0,27,9,15,27,27,46,81,30,26,26,26,26,1,1,1,1
1619328279.23654,1.00037,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,88,0,4,5,101,7,0,28,7,12,22,28,47,82,30,26,26,26,26,1,1,1,1
1619328279.57038,1.00054,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,88,0,5,0,0,10,0,27,10,18,31,27,46,80,29,26,26,26,26,1,1,1,1
1619328279.58785,1.00039,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,86,0,4,9,1001,10,0,27,10,18,31,27,46,80,29,26,26,26,26,1,1,1,1
1619328279.87280,1.00025,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,86,0,7,0,0,10,0,27,10,18,31,27,45,79,29,26,26,26,26,1,1,1,1
1619328280.23786,1.00132,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,89,0,4,5,101,11,0,26,11,19,33,26,45,78,29,26,26,26,26,1,1,1,1
1619328280.57072,1.00034,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,89,0,5,0,0,15,0,24,15,26,45,24,41,71,29,26,26,26,26,1,1,1,1
1619328280.58824,1.00039,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,87,0,4,9,1001,15,0,24,15,26,45,24,41,71,29,26,26,26,26,1,1,1,1
1619328280.87332,1.00052,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,87,0,7,0,0,16,0,23,16,28,48,23,39,68,29,26,26,26,26,1,1,1,1
1619328281.23727,0.99941,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,90,0,4,5,101,20,0,20,20,35,60,20,34,59,29,26,26,26,26,1,1,1,1
1619328281.57101,1.00029,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,90,0,5,0,0,20,0,20,20,35,60,20,34,59,29,26,26,26,26,1,1,1,1
1619328281.58853,1.00029,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,88,0,4,9,1001,20,0,19,20,35,61,19,33,58,29,26,26,26,26,1,1,1,1
1619328281.87558,1.00226,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,88,0,7,0,0,20,0,19,20,35,61,19,33,58,29,26,26,26,26,1,1,1,1
1619328282.23778,1.00051,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,91,0,4,5,101,22,0,17,22,38,66,17,30,52,28,26,26,26,26,1,1,1,1
1619328282.57150,1.00049,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,91,0,5,0,0,23,0,16,23,40,70,16,27,48,28,26,26,26,26,1,1,1,1
1619328282.58925,1.00072,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,89,0,4,9,1001,23,0,16,23,40,70,16,27,48,28,26,26,26,26,1,1,1,1
1619328282.87505,0.99947,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,89,0,7,0,0,24,0,15,24,41,71,15,26,45,28,26,26,26,26,1,1,1,1
1619328283.23796,1.00018,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,92,0,4,5,101,24,0,15,24,41,71,15,25,44,28,26,26,26,26,1,1,1,1
1619328283.57191,1.00041,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,92,0,5,0,0,24,0,14,24,42,73,14,24,42,28,26,26,26,26,1,1,1,1
1619328283.58948,1.00023,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,90,0,4,9,1001,24,0,14,24,42,73,14,24,42,28,26,26,26,26,1,1,1,1
1619328283.87547,1.00042,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,90,0,7,0,0,25,0,12,25,43,75,12,21,37,28,26,26,26,26,1,1,1,1
1619328284.23837,1.00041,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,93,0,4,5,101,26,0,10,26,45,78,10,17,30,28,26,26,26,26,1,1,1,1
1619328284.57287,1.00096,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,93,0,5,0,0,26,0,10,26,45,78,10,17,30,28,26,26,26,26,1,1,1,1
1619328284.59052,1.00104,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,91,0,4,9,1001,26,0,10,26,45,78,10,17,30,28,26,26,26,26,1,1,1,1
1619328284.87643,1.00096,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,91,0,7,0,0,26,0,10,26,45,78,10,17,30,28,26,26,26,26,1,1,1,1
1619328285.23944,1.00107,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,94,0,4,5,101,27,0,8,27,46,80,8,14,24,27,26,26,26,26,1,1,1,1
1619328285.57319,1.00032,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,94,0,5,0,0,27,0,8,27,46,80,8,14,24,27,26,26,26,26,1,1,1,1
1619328285.59084,1.00032,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,92,0,4,9,1001,27,0,8,27,46,80,8,14,24,27,26,26,26,26,1,1,1,1
1619328285.87671,1.00028,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,92,0,7,0,0,27,0,8,27,46,80,8,14,24,27,26,26,26,26,1,1,1,1
1619328286.23985,1.00041,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,95,0,4,5,101,26,0,9,26,45,78,9,16,28,27,26,26,26,26,1,1,1,1
1619328286.57367,1.00048,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,95,0,5,0,0,26,0,11,26,44,77,11,18,32,27,26,26,26,26,1,1,1,1
1619328286.59122,1.00038,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,93,0,4,9,1001,26,0,11,26,44,77,11,18,32,27,26,26,26,26,1,1,1,1
1619328286.87728,1.00057,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,93,0,7,0,0,26,0,11,26,44,77,11,18,32,27,26,26,26,26,1,1,1,1
1619328287.24021,1.00036,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,96,0,4,5,101,25,0,11,25,43,76,11,19,34,27,26,26,26,26,1,1,1,1
1619328287.57407,1.00040,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,96,0,5,0,0,23,0,15,23,40,69,15,26,45,27,26,26,26,26,1,1,1,1
1619328287.59147,1.00025,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,94,0,4,9,1001,23,0,15,23,40,69,15,26,45,27,26,26,26,26,1,1,1,1
1619328287.87772,1.00044,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,94,0,7,0,0,20,0,20,20,33,58,20,34,59,26,26,26,26,26,1,1,1,1
1619328288.24073,1.00052,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,97,0,4,5,101,17,0,22,17,29,50,22,37,65,26,26,26,26,26,1,1,1,1
1619328288.57419,1.00012,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,97,0,5,0,0,15,0,24,15,25,43,24,41,72,26,26,26,26,26,1,1,1,1
1619328288.59206,1.00059,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,95,0,4,9,1001,13,0,24,13,23,40,24,41,72,26,26,26,26,26,1,1,1,1
1619328288.87888,1.00116,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,95,0,7,0,0,11,0,26,11,18,32,26,44,76,26,26,26,26,26,1,1,1,1
1619328289.24104,1.00031,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,98,0,4,5,101,11,0,26,11,18,31,26,44,76,26,26,26,26,26,1,1,1,1
1619328289.57449,1.00030,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,98,0,5,0,0,9,0,26,9,15,26,26,45,78,25,26,26,26,26,1,1,1,1
1619328289.59248,1.00042,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,96,0,4,9,1001,9,0,26,9,15,26,26,45,78,25,26,26,26,26,1,1,1,1
1619328289.87920,1.00032,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,96,0,7,0,0,11,0,25,11,18,32,25,43,75,25,26,26,26,26,1,1,1,1
1619328290.24144,1.00040,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,99,0,4,5,101,11,0,25,11,19,33,25,43,75,25,26,26,26,26,1,1,1,1
1619328290.57521,1.00072,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,99,0,5,0,0,12,0,25,12,20,35,25,42,74,25,26,26,26,26,1,1,1,1
1619328290.59278,1.00030,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,97,0,4,9,1001,12,0,25,12,20,35,25,42,74,25,26,26,26,26,1,1,1,1
1619328290.88037,1.00117,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,97,0,7,0,0,15,0,23,15,26,45,23,40,69,25,26,26,26,26,1,1,1,1
1619328291.24236,1.00092,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,100,0,4,5,101,18,0,20,18,31,55,20,35,61,24,26,26,26,26,1,1,1,1
1619328291.57573,1.00052,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,100,0,5,0,0,19,0,19,19,33,58,19,33,57,24,26,26,26,26,1,1,1,1
1619328291.59330,1.00052,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,98,0,4,9,1001,19,0,19,19,33,58,19,33,57,24,26,26,26,26,1,1,1,1
1619328291.88074,1.00037,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,98,0,7,0,0,21,0,17,21,36,63,17,30,51,24,26,26,26,26,1,1,1,1
1619328292.24285,1.00049,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,101,0,4,5,101,24,0,11,24,42,73,11,20,35,24,26,26,26,26,1,1,1,1
1619328292.57671,1.00098,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,101,0,5,0,0,25,0,11,25,43,74,11,19,33,24,26,26,26,26,1,1,1,1
1619328292.59425,1.00095,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,99,0,4,9,1001,25,0,11,25,43,74,11,19,33,24,26,26,26,26,1,1,1,1
1619328292.88137,1.00063,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,99,0,7,0,0,25,0,9,25,44,76,9,16,28,23,26,26,26,26,1,1,1,1
1619328293.24371,1.00086,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,102,0,4,5,101,25,0,10,25,43,75,10,17,31,23,26,26,26,26,1,1,1,1
1619328293.57719,1.00048,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,102,0,5,0,0,25,0,11,25,42,73,11,20,34,23,26,26,26,26,1,1,1,1
1619328293.59563,1.00138,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,100,0,4,9,1001,25,0,11,25,42,73,11,20,34,23,26,26,26,26,1,1,1,1
1619328293.88187,1.00050,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,100,0,7,0,0,24,0,13,24,40,70,12,21,37,23,26,26,26,26,1,1,1,1
1619328294.24466,1.00095,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,103,0,4,5,101,22,0,17,22,38,65,17,29,50,23,26,26,26,26,1,1,1,1
1619328294.57764,1.00045,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,103,0,5,0,0,19,0,19,19,33,57,19,32,56,22,26,26,26,26,1,1,1,1
1619328294.59607,1.00044,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,101,0,4,9,1001,19,0,19,19,33,57,19,32,56,22,26,26,26,26,1,1,1,1
1619328294.88260,1.00073,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,101,0,7,0,0,18,0,19,18,31,55,19,33,57,22,26,26,26,26,1,1,1,1
1619328295.24499,1.00033,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,104,0,4,5,101,16,0,22,16,27,47,22,38,65,22,26,26,26,26,1,1,1,1
1619328295.57798,1.00034,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,104,0,5,0,0,15,0,23,15,25,44,23,38,67,22,26,26,26,26,1,1,1,1
1619328295.59644,1.00037,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,102,0,4,9,1001,15,0,23,15,25,44,23,39,68,22,26,26,26,26,1,1,1,1
1619328295.88325,1.00065,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,102,0,7,0,0,12,0,24,12,21,37,24,41,71,22,26,26,26,26,1,1,1,1
1619328296.24588,1.00089,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,105,0,4,5,101,12,0,25,12,20,35,25,42,72,22,26,26,26,26,1,1,1,1
1619328296.57854,1.00056,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,105,0,5,0,0,12,0,25,12,19,34,25,42,72,22,26,26,26,26,1,1,1,1
1619328296.59733,1.00089,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,103,0,4,9,1001,12,0,25,12,19,34,25,42,72,22,26,26,26,26,1,1,1,1
1619328296.88415,1.00090,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,103,0,7,0,0,10,0,25,10,17,30,25,42,74,22,26,26,26,26,1,1,1,1
1619328297.24624,1.00036,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,106,0,4,5,101,10,0,25,10,17,30,25,42,74,21,26,26,26,26,1,1,1,1
1619328297.57864,1.00010,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,106,0,5,0,0,10,0,25,10,18,31,25,42,73,21,26,26,26,26,1,1,1,1
1619328297.59767,1.00034,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,104,0,4,9,1001,10,0,25,10,18,31,25,42,73,21,26,26,26,26,1,1,1,1
1619328297.88457,1.00042,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,104,0,7,0,0,12,0,24,12,20,35,24,41,71,21,26,26,26,26,1,1,1,1
1619328298.24670,1.00046,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,107,0,4,5,101,13,0,24,13,22,38,24,40,70,21,26,26,26,26,1,1,1,1
1619328298.57951,1.00087,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,107,0,5,0,0,15,0,22,15,26,45,22,37,65,21,26,26,26,26,1,1,1,1
1619328298.59829,1.00062,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,105,0,4,9,1001,15,0,22,15,26,45,22,37,65,21,26,26,26,26,1,1,1,1
1619328298.88498,1.00041,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,105,0,7,0,0,18,0,20,18,30,53,20,35,60,21,26,26,26,26,1,1,1,1
1619328299.24864,1.00194,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,108,0,4,5,101,19,0,19,19,32,57,19,32,56,21,26,26,26,26,1,1,1,1
1619328299.57990,1.00039,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,108,0,5,0,0,20,0,17,20,35,60,17,29,51,21,26,26,26,26,1,1,1,1
1619328299.59953,1.00124,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,106,0,4,9,1001,20,0,16,20,35,60,16,28,50,21,26,26,26,26,1,1,1,1
1619328299.88539,1.00041,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,106,0,7,0,0,22,0,15,22,37,65,15,26,45,20,26,26,26,26,1,1,1,1
1619328300.24942,1.00078,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,109,0,4,5,101,23,0,12,23,40,69,12,22,38,20,26,26,26,26,1,1,1,1
1619328300.58088,1.00098,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,109,0,5,0,0,24,0,12,24,41,71,12,20,35,20,26,26,26,26,1,1,1,1
1619328300.59970,1.00017,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,107,0,4,9,1001,24,0,12,24,41,71,12,20,35,20,26,26,26,26,1,1,1,1
1619328300.88638,1.00099,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,107,0,7,0,0,24,0,10,24,42,72,10,18,32,20,26,26,26,26,1,1,1,1
1619328301.25048,1.00106,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,110,0,4,5,101,24,0,11,24,41,72,11,19,34,20,26,26,26,26,1,1,1,1
1619328301.58120,1.00032,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,110,0,5,0,0,23,0,12,23,40,70,12,21,36,20,26,26,26,26,1,1,1,1
1619328301.60075,1.00105,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,108,0,4,9,1001,23,0,12,23,40,70,12,21,36,20,26,26,26,26,1,1,1,1
1619328301.88697,1.00059,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,108,0,7,0,0,23,0,13,23,39,68,13,23,40,19,26,26,26,26,1,1,1,1
1619328302.25089,1.00041,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,111,0,4,5,101,22,0,15,22,37,64,15,26,46,19,26,26,26,26,1,1,1,1
1619328302.58303,1.00183,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,111,0,5,0,0,20,0,18,20,33,58,18,30,53,19,26,26,26,26,1,1,1,1
1619328302.60106,1.00031,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,109,0,4,9,1001,19,0,18,19,33,57,18,30,53,19,26,26,26,26,1,1,1,1
1619328302.88725,1.00028,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,109,0,7,0,0,19,0,19,19,32,55,19,32,56,19,26,26,26,26,1,1,1,1
1619328303.25117,1.00028,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,112,0,4,5,101,16,0,21,16,27,47,21,36,63,19,26,26,26,26,1,1,1,1
1619328303.58369,1.00066,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,112,0,5,0,0,14,0,22,14,24,42,22,38,66,19,26,26,26,26,1,1,1,1
1619328303.60178,1.00072,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,110,0,4,9,1001,14,0,22,14,24,42,22,38,66,19,26,26,26,26,1,1,1,1
1619328303.88774,1.00049,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,110,0,7,0,0,12,0,23,12,21,36,23,40,69,19,26,26,26,26,1,1,1,1
1619328304.25181,1.00064,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,113,0,4,5,101,11,0,24,11,19,33,24,41,71,18,26,26,26,26,1,1,1,1
1619328304.58459,1.00090,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,113,0,5,0,0,11,0,24,11,19,33,24,41,71,18,26,26,26,26,1,1,1,1
1619328304.60222,1.00044,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,111,0,4,9,1001,11,0,24,11,19,33,24,41,71,18,26,26,26,26,1,1,1,1
1619328304.88869,1.00095,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,111,0,7,0,0,12,0,23,12,21,36,23,40,69,18,26,26,26,26,1,1,1,1
1619328305.25238,1.00057,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,114,0,4,5,101,12,0,23,12,21,37,23,39,68,18,26,26,26,26,1,1,1,1
1619328305.58563,1.00104,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,114,0,5,0,0,14,0,22,14,24,42,22,38,65,18,26,26,26,26,1,1,1,1
1619328305.60314,1.00092,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,112,0,4,9,1001,14,0,22,14,24,42,22,38,65,18,26,26,26,26,1,1,1,1
1619328305.88916,1.00047,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,112,0,7,0,0,17,0,20,17,29,51,20,34,59,18,26,26,26,26,1,1,1,1
1619328306.25316,1.00078,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,115,0,4,5,101,20,0,17,20,34,59,17,29,50,17,26,26,26,26,1,1,1,1
1619328306.58594,1.00031,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,115,0,5,0,0,21,0,15,21,36,63,15,26,46,17,26,26,26,26,1,1,1,1
1619328306.60361,1.00047,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,113,0,4,9,1001,21,0,15,21,36,63,15,26,46,17,26,26,26,26,1,1,1,1
1619328306.88947,1.00031,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,113,0,7,0,0,22,0,13,22,38,66,13,23,40,17,26,26,26,26,1,1,1,1
1619328307.25359,1.00043,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,116,0,4,5,101,23,0,12,23,39,68,12,21,37,17,26,26,26,26,1,1,1,1
1619328307.58627,1.00033,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,116,0,5,0,0,23,0,11,23,40,69,11,20,35,17,26,26,26,26,1,1,1,1
1619328307.60393,1.00032,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,114,0,4,14,1110,23,0,11,23,40,69,11,20,35,17,26,26,26,26,1,1,1,1
1619328307.88995,1.00048,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,114,0,7,0,0,23,0,11,23,40,69,11,20,35,17,26,26,26,26,1,1,1,1
1619328308.25388,1.00029,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,117,0,4,5,101,24,0,12,24,40,70,12,20,33,18,26,26,26,26,1,1,1,1
1619328308.58666,1.00039,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,117,0,5,0,0,25,0,12,25,42,73,12,21,31,21,26,26,26,26,1,1,1,1
1619328308.60430,1.00037,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,115,0,4,14,1110,25,0,12,25,42,73,12,21,31,21,26,26,26,26,1,1,1,1
1619328308.89027,1.00032,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,115,0,7,0,0,25,0,12,25,43,75,12,21,29,23,26,26,26,26,1,1,1,1
1619328309.25498,1.00110,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,118,0,4,5,101,28,0,10,28,49,85,10,17,23,34,26,26,26,26,1,1,1,1
1619328309.58711,1.00045,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,118,0,5,0,0,34,0,4,34,58,101,4,7,9,49,26,26,26,26,1,1,1,1
1619328309.60500,1.00070,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,116,0,4,14,1110,34,0,4,34,58,101,4,7,9,49,26,26,26,26,1,1,1,1
1619328309.89067,1.00040,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,116,0,7,0,0,34,0,4,34,58,101,4,6,9,50,26,26,26,26,1,1,1,1
1619328310.25475,0.99977,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,119,0,4,5,101,35,0,1,35,61,106,1,1,2,54,26,26,26,26,1,1,1,1
1619328310.58807,1.00096,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,119,0,5,0,0,36,0,1,36,61,107,1,1,2,54,26,26,26,26,1,1,1,1
1619328310.60565,1.00065,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,117,0,4,14,1110,36,0,1,36,61,107,1,1,2,54,26,26,26,26,1,1,1,1
1619328310.89157,1.00090,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,117,0,7,0,0,36,0,1,36,62,107,1,2,3,55,26,26,26,26,1,1,1,1
1619328311.25572,1.00097,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,120,0,4,5,101,36,0,0,36,62,108,0,2,3,55,26,26,26,26,1,1,1,1
1619328311.58875,1.00068,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,120,0,5,0,0,36,0,0,36,62,108,0,2,3,55,26,26,26,26,1,1,1,1
1619328311.60602,1.00037,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,118,0,4,14,1110,36,0,0,36,62,108,0,2,3,55,26,26,26,26,1,1,1,1
1619328311.89193,1.00036,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,118,0,7,0,0,36,0,0,36,62,107,0,1,3,55,26,26,26,26,1,1,1,1
1619328312.25658,1.00086,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,121,0,4,5,101,35,0,0,35,61,106,0,1,2,53,26,26,26,26,1,1,1,1
1619328312.58939,1.00064,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,121,0,5,0,0,35,0,0,35,60,105,0,1,2,52,26,26,26,26,1,1,1,1
1619328312.60693,1.00091,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,119,0,4,9,1001,35,0,0,35,60,105,0,1,2,52,26,26,26,26,1,1,1,1
1619328312.89294,1.00101,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,119,0,7,0,0,35,0,0,35,60,105,0,1,3,52,26,26,26,26,1,1,1,1
1619328313.25879,1.00221,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,122,0,4,5,101,35,0,3,35,60,104,3,6,11,52,26,26,26,26,1,1,1,1
1619328313.58977,1.00038,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,122,0,5,0,0,34,0,9,34,58,100,9,17,29,52,26,26,26,26,1,1,1,1
1619328313.60716,1.00023,32,255,2,147,1121,2000,PIOC,121,1619328192,0,1,1,120,0,4,9,1001,34,0,9,34,58,100,9,17,29,52,26,26,26,26,1,1,1,1
1619328313.89330,1.00036,11,255,3,152,1131,2000,PIOC,131,1619328192,0,1,1,120,0,7,0,0,33,0,10,33,57,99,10,18,32,52,26,26,26,26,1,1,1,1
1619328314.25906,1.00027,23,255,1,147,1111,2000,PIOC,111,1619328190,0,1,1,123,0,4,5,101,33,0,11,33,56,97,11,21,37,51,26,26,26,26,1,1,1,1
1619328314.59018,1.00041,99,255,4,142,1231,2000,BFP,231,1619328190,0,1,1,123,0,5,0,0,28,0,20,28,47,82,20,36,63,51,26,26,26,26,1,1,1,1
